epoch	batch	iter	loss	acc	lr
12	52	2296	nan	0.5	0.1
12	53	2297	nan	0.25	0.1
12	54	2298	nan	0.5	0.1
12	55	2299	nan	0.5	0.1
12	56	2300	nan	1.0	0.1
12	57	2301	nan	0.5	0.1
12	58	2302	nan	0.5	0.1
12	59	2303	nan	0.75	0.1
12	60	2304	nan	0.25	0.1
12	61	2305	nan	0.5	0.1
12	62	2306	nan	0.5	0.1
12	63	2307	nan	0.5	0.1
12	64	2308	nan	0.5	0.1
12	65	2309	nan	0.75	0.1
12	66	2310	nan	1.0	0.1
12	67	2311	nan	0.5	0.1
12	68	2312	nan	0.25	0.1
12	69	2313	nan	0.5	0.1
12	70	2314	nan	1.0	0.1
12	71	2315	nan	0.5	0.1
12	72	2316	nan	0.75	0.1
12	73	2317	nan	0.25	0.1
12	74	2318	nan	0.5	0.1
12	75	2319	nan	0.75	0.1
12	76	2320	nan	0.25	0.1
12	77	2321	nan	0.25	0.1
12	78	2322	nan	0.5	0.1
12	79	2323	nan	0.25	0.1
12	80	2324	nan	0.75	0.1
12	81	2325	nan	0.25	0.1
12	82	2326	nan	0.75	0.1
12	83	2327	nan	0.25	0.1
12	84	2328	nan	0.25	0.1
12	85	2329	nan	0.5	0.1
12	86	2330	nan	0.5	0.1
12	87	2331	nan	0.75	0.1
12	88	2332	nan	0.5	0.1
12	89	2333	nan	0.5	0.1
12	90	2334	nan	0.5	0.1
12	91	2335	nan	0.75	0.1
12	92	2336	nan	0.5	0.1
12	93	2337	nan	0.25	0.1
12	94	2338	nan	0.75	0.1
12	95	2339	nan	1.0	0.1
12	96	2340	nan	0.5	0.1
12	97	2341	nan	0.75	0.1
12	98	2342	nan	0.75	0.1
12	99	2343	nan	0.25	0.1
12	100	2344	nan	0.25	0.1
12	101	2345	nan	0.25	0.1
12	102	2346	nan	0.75	0.1
12	103	2347	nan	1.0	0.1
12	104	2348	nan	0.5	0.1
12	105	2349	nan	0.5	0.1
12	106	2350	nan	0.75	0.1
12	107	2351	nan	0.5	0.1
12	108	2352	nan	0.75	0.1
12	109	2353	nan	0.25	0.1
12	110	2354	nan	0.5	0.1
12	111	2355	nan	0.75	0.1
12	112	2356	nan	0.5	0.1
12	113	2357	nan	0.25	0.1
12	114	2358	nan	0.5	0.1
12	115	2359	nan	0.5	0.1
12	116	2360	nan	0.75	0.1
12	117	2361	nan	0.5	0.1
12	118	2362	nan	0.75	0.1
12	119	2363	nan	0.5	0.1
12	120	2364	nan	0.5	0.1
12	121	2365	nan	0.75	0.1
12	122	2366	nan	0.5	0.1
12	123	2367	nan	0.25	0.1
12	124	2368	nan	1.0	0.1
12	125	2369	nan	0.5	0.1
12	126	2370	nan	0.75	0.1
12	127	2371	nan	0.75	0.1
12	128	2372	nan	0.5	0.1
12	129	2373	nan	0.25	0.1
12	130	2374	nan	0.5	0.1
12	131	2375	nan	0.5	0.1
12	132	2376	nan	0.75	0.1
12	133	2377	nan	0.5	0.1
12	134	2378	nan	0.5	0.1
12	135	2379	nan	0.75	0.1
12	136	2380	nan	0.5	0.1
12	137	2381	nan	0.75	0.1
12	138	2382	nan	0.75	0.1
12	139	2383	nan	0.75	0.1
12	140	2384	nan	0.25	0.1
12	141	2385	nan	0.75	0.1
12	142	2386	nan	0.5	0.1
12	143	2387	nan	0.5	0.1
12	144	2388	nan	1.0	0.1
12	145	2389	nan	0.5	0.1
12	146	2390	nan	1.0	0.1
12	147	2391	nan	0.75	0.1
12	148	2392	nan	0.75	0.1
12	149	2393	nan	0.5	0.1
12	150	2394	nan	0.75	0.1
12	151	2395	nan	0.75	0.1
12	152	2396	nan	0.5	0.1
12	153	2397	nan	0.75	0.1
12	154	2398	nan	0.5	0.1
12	155	2399	nan	0.25	0.1
12	156	2400	nan	0.5	0.1
12	157	2401	nan	0.75	0.1
12	158	2402	nan	0.5	0.1
12	159	2403	nan	0.25	0.1
12	160	2404	nan	0.75	0.1
12	161	2405	nan	0.25	0.1
12	162	2406	nan	0.25	0.1
12	163	2407	nan	0.5	0.1
12	164	2408	nan	0.5	0.1
12	165	2409	nan	0.75	0.1
12	166	2410	nan	0.5	0.1
12	167	2411	nan	0.75	0.1
12	168	2412	nan	0.5	0.1
12	169	2413	nan	1.0	0.1
12	170	2414	nan	0.75	0.1
12	171	2415	nan	0.25	0.1
12	172	2416	nan	1.0	0.1
12	173	2417	nan	0.25	0.1
12	174	2418	nan	0.5	0.1
12	175	2419	nan	0.25	0.1
12	176	2420	nan	0.25	0.1
12	177	2421	nan	0.75	0.1
12	178	2422	nan	0.5	0.1
12	179	2423	nan	0.25	0.1
12	180	2424	nan	0.5	0.1
12	181	2425	nan	0.25	0.1
12	182	2426	nan	0.75	0.1
12	183	2427	nan	0.75	0.1
12	184	2428	nan	0.25	0.1
12	185	2429	nan	0.5	0.1
12	186	2430	nan	0.5	0.1
12	187	2431	nan	0.5	0.1
12	188	2432	nan	0.75	0.1
12	189	2433	nan	1.0	0.1
12	190	2434	nan	1.0	0.1
12	191	2435	nan	0.5	0.1
12	192	2436	nan	0.5	0.1
12	193	2437	nan	0.75	0.1
12	194	2438	nan	0.5	0.1
12	195	2439	nan	0.5	0.1
12	196	2440	nan	0.5	0.1
12	197	2441	nan	0.5	0.1
12	198	2442	nan	0.5	0.1
12	199	2443	nan	0.25	0.1
12	200	2444	nan	0.25	0.1
12	201	2445	nan	0.25	0.1
12	202	2446	nan	0.25	0.1
12	203	2447	nan	0.75	0.1
12	204	2448	nan	0.25	0.1
13	1	2449	nan	0.5	0.1
13	2	2450	nan	0.5	0.1
13	3	2451	nan	0.75	0.1
13	4	2452	nan	0.5	0.1
13	5	2453	nan	0.75	0.1
13	6	2454	nan	0.5	0.1
13	7	2455	nan	0.5	0.1
13	8	2456	nan	0.25	0.1
13	9	2457	nan	1.0	0.1
13	10	2458	nan	0.75	0.1
13	11	2459	nan	0.25	0.1
13	12	2460	nan	0.5	0.1
13	13	2461	nan	0.25	0.1
13	14	2462	nan	0.5	0.1
13	15	2463	nan	0.25	0.1
13	16	2464	nan	0.5	0.1
13	17	2465	nan	0.75	0.1
13	18	2466	nan	0.25	0.1
13	19	2467	nan	0.75	0.1
13	20	2468	nan	0.25	0.1
13	21	2469	nan	0.25	0.1
13	22	2470	nan	0.5	0.1
13	23	2471	nan	0.25	0.1
13	24	2472	nan	0.25	0.1
13	25	2473	nan	0.5	0.1
13	26	2474	nan	0.25	0.1
13	27	2475	nan	0.25	0.1
13	28	2476	nan	0.75	0.1
13	29	2477	nan	0.75	0.1
13	30	2478	nan	0.5	0.1
13	31	2479	nan	0.25	0.1
13	32	2480	nan	0.75	0.1
13	33	2481	nan	0.25	0.1
13	34	2482	nan	0.75	0.1
13	35	2483	nan	0.75	0.1
13	36	2484	nan	0.25	0.1
13	37	2485	nan	0.75	0.1
13	38	2486	nan	0.5	0.1
13	39	2487	nan	0.75	0.1
13	40	2488	nan	0.25	0.1
13	41	2489	nan	0.75	0.1
13	42	2490	nan	0.75	0.1
13	43	2491	nan	0.5	0.1
13	44	2492	nan	0.25	0.1
13	45	2493	nan	0.5	0.1
13	46	2494	nan	0.5	0.1
13	47	2495	nan	0.75	0.1
13	48	2496	nan	0.25	0.1
13	49	2497	nan	0.25	0.1
13	50	2498	nan	0.25	0.1
13	51	2499	nan	0.5	0.1
13	52	2500	nan	0.75	0.1
13	53	2501	nan	0.5	0.1
13	54	2502	nan	0.5	0.1
13	55	2503	nan	0.5	0.1
13	56	2504	nan	0.25	0.1
13	57	2505	nan	0.25	0.1
13	58	2506	nan	0.25	0.1
13	59	2507	nan	0.5	0.1
13	60	2508	nan	0.5	0.1
13	61	2509	nan	0.25	0.1
13	62	2510	nan	0.25	0.1
13	63	2511	nan	0.5	0.1
13	64	2512	nan	0.5	0.1
13	65	2513	nan	0.25	0.1
13	66	2514	nan	0.5	0.1
13	67	2515	nan	0.75	0.1
13	68	2516	nan	0.5	0.1
13	69	2517	nan	0.5	0.1
13	70	2518	nan	0.5	0.1
13	71	2519	nan	0.25	0.1
13	72	2520	nan	0.75	0.1
13	73	2521	nan	0.5	0.1
13	74	2522	nan	1.0	0.1
13	75	2523	nan	0.5	0.1
13	76	2524	nan	0.5	0.1
13	77	2525	nan	0.5	0.1
13	78	2526	nan	0.5	0.1
13	79	2527	nan	0.25	0.1
13	80	2528	nan	0.75	0.1
13	81	2529	nan	0.25	0.1
13	82	2530	nan	0.25	0.1
13	83	2531	nan	0.5	0.1
13	84	2532	nan	0.25	0.1
13	85	2533	nan	0.5	0.1
13	86	2534	nan	0.75	0.1
13	87	2535	nan	0.5	0.1
13	88	2536	nan	0.75	0.1
13	89	2537	nan	0.5	0.1
13	90	2538	nan	0.75	0.1
13	91	2539	nan	0.5	0.1
13	92	2540	nan	0.75	0.1
13	93	2541	nan	0.25	0.1
13	94	2542	nan	0.75	0.1
13	95	2543	nan	0.25	0.1
13	96	2544	nan	0.75	0.1
13	97	2545	nan	0.25	0.1
13	98	2546	nan	0.5	0.1
13	99	2547	nan	0.5	0.1
13	100	2548	nan	0.25	0.1
13	101	2549	nan	0.75	0.1
13	102	2550	nan	0.75	0.1
13	103	2551	nan	0.75	0.1
13	104	2552	nan	0.5	0.1
13	105	2553	nan	0.75	0.1
13	106	2554	nan	0.75	0.1
13	107	2555	nan	0.5	0.1
13	108	2556	nan	0.5	0.1
13	109	2557	nan	0.5	0.1
13	110	2558	nan	0.75	0.1
13	111	2559	nan	0.75	0.1
13	112	2560	nan	0.25	0.1
13	113	2561	nan	1.0	0.1
13	114	2562	nan	0.25	0.1
13	115	2563	nan	0.25	0.1
13	116	2564	nan	0.5	0.1
13	117	2565	nan	0.5	0.1
13	118	2566	nan	0.25	0.1
13	119	2567	nan	1.0	0.1
13	120	2568	nan	0.25	0.1
13	121	2569	nan	0.25	0.1
13	122	2570	nan	0.5	0.1
13	123	2571	nan	0.75	0.1
13	124	2572	nan	0.75	0.1
13	125	2573	nan	0.5	0.1
13	126	2574	nan	0.25	0.1
13	127	2575	nan	0.5	0.1
13	128	2576	nan	0.75	0.1
13	129	2577	nan	0.25	0.1
13	130	2578	nan	1.0	0.1
13	131	2579	nan	0.5	0.1
13	132	2580	nan	0.25	0.1
13	133	2581	nan	0.75	0.1
13	134	2582	nan	0.25	0.1
13	135	2583	nan	0.25	0.1
13	136	2584	nan	0.5	0.1
13	137	2585	nan	0.5	0.1
13	138	2586	nan	0.75	0.1
13	139	2587	nan	0.25	0.1
13	140	2588	nan	0.5	0.1
13	141	2589	nan	0.25	0.1
13	142	2590	nan	0.5	0.1
13	143	2591	nan	0.5	0.1
13	144	2592	nan	0.5	0.1
13	145	2593	nan	0.5	0.1
13	146	2594	nan	0.75	0.1
13	147	2595	nan	0.75	0.1
13	148	2596	nan	0.75	0.1
13	149	2597	nan	0.5	0.1
13	150	2598	nan	0.25	0.1
13	151	2599	nan	0.5	0.1
13	152	2600	nan	1.0	0.1
13	153	2601	nan	1.0	0.1
13	154	2602	nan	0.25	0.1
13	155	2603	nan	0.25	0.1
13	156	2604	nan	0.5	0.1
13	157	2605	nan	1.0	0.1
13	158	2606	nan	0.5	0.1
13	159	2607	nan	0.75	0.1
13	160	2608	nan	0.5	0.1
13	161	2609	nan	0.5	0.1
13	162	2610	nan	0.75	0.1
13	163	2611	nan	0.75	0.1
13	164	2612	nan	0.75	0.1
13	165	2613	nan	0.5	0.1
13	166	2614	nan	0.5	0.1
13	167	2615	nan	0.75	0.1
13	168	2616	nan	0.5	0.1
13	169	2617	nan	0.75	0.1
13	170	2618	nan	0.5	0.1
13	171	2619	nan	0.75	0.1
13	172	2620	nan	0.75	0.1
13	173	2621	nan	0.5	0.1
13	174	2622	nan	0.5	0.1
13	175	2623	nan	0.75	0.1
13	176	2624	nan	0.5	0.1
13	177	2625	nan	0.75	0.1
13	178	2626	nan	0.5	0.1
13	179	2627	nan	0.5	0.1
13	180	2628	nan	0.25	0.1
13	181	2629	nan	0.25	0.1
13	182	2630	nan	0.75	0.1
13	183	2631	nan	0.75	0.1
13	184	2632	nan	0.25	0.1
13	185	2633	nan	0.5	0.1
13	186	2634	nan	0.75	0.1
13	187	2635	nan	0.5	0.1
13	188	2636	nan	0.25	0.1
13	189	2637	nan	0.75	0.1
13	190	2638	nan	0.75	0.1
13	191	2639	nan	0.25	0.1
13	192	2640	nan	0.75	0.1
13	193	2641	nan	0.5	0.1
13	194	2642	nan	0.75	0.1
13	195	2643	nan	0.5	0.1
13	196	2644	nan	0.5	0.1
13	197	2645	nan	0.75	0.1
13	198	2646	nan	0.5	0.1
13	199	2647	nan	0.25	0.1
13	200	2648	nan	0.5	0.1
13	201	2649	nan	0.5	0.1
13	202	2650	nan	0.5	0.1
13	203	2651	nan	0.25	0.1
13	204	2652	nan	0.75	0.1
14	1	2653	nan	0.75	0.1
14	2	2654	nan	0.5	0.1
14	3	2655	nan	0.25	0.1
14	4	2656	nan	0.5	0.1
14	5	2657	nan	0.75	0.1
14	6	2658	nan	0.75	0.1
14	7	2659	nan	0.5	0.1
14	8	2660	nan	0.25	0.1
14	9	2661	nan	0.75	0.1
14	10	2662	nan	1.0	0.1
14	11	2663	nan	0.25	0.1
14	12	2664	nan	0.25	0.1
14	13	2665	nan	0.5	0.1
14	14	2666	nan	0.5	0.1
14	15	2667	nan	0.75	0.1
14	16	2668	nan	0.25	0.1
14	17	2669	nan	0.25	0.1
14	18	2670	nan	0.25	0.1
14	19	2671	nan	0.25	0.1
14	20	2672	nan	0.25	0.1
14	21	2673	nan	0.75	0.1
14	22	2674	nan	0.75	0.1
14	23	2675	nan	0.75	0.1
14	24	2676	nan	0.75	0.1
14	25	2677	nan	0.25	0.1
14	26	2678	nan	0.5	0.1
14	27	2679	nan	0.5	0.1
14	28	2680	nan	0.75	0.1
14	29	2681	nan	0.5	0.1
14	30	2682	nan	0.75	0.1
14	31	2683	nan	0.75	0.1
14	32	2684	nan	0.75	0.1
14	33	2685	nan	0.75	0.1
14	34	2686	nan	0.5	0.1
14	35	2687	nan	0.5	0.1
14	36	2688	nan	0.25	0.1
14	37	2689	nan	0.5	0.1
14	38	2690	nan	0.75	0.1
14	39	2691	nan	0.75	0.1
14	40	2692	nan	0.5	0.1
14	41	2693	nan	0.25	0.1
14	42	2694	nan	0.25	0.1
14	43	2695	nan	0.5	0.1
14	44	2696	nan	0.25	0.1
14	45	2697	nan	0.25	0.1
14	46	2698	nan	0.5	0.1
14	47	2699	nan	0.75	0.1
14	48	2700	nan	0.5	0.1
14	49	2701	nan	0.25	0.1
14	50	2702	nan	0.25	0.1
14	51	2703	nan	0.5	0.1
14	52	2704	nan	0.75	0.1
14	53	2705	nan	0.5	0.1
14	54	2706	nan	0.25	0.1
14	55	2707	nan	0.5	0.1
14	56	2708	nan	0.25	0.1
14	57	2709	nan	0.5	0.1
14	58	2710	nan	0.75	0.1
14	59	2711	nan	0.25	0.1
14	60	2712	nan	0.25	0.1
14	61	2713	nan	0.5	0.1
14	62	2714	nan	0.75	0.1
14	63	2715	nan	0.25	0.1
14	64	2716	nan	0.75	0.1
14	65	2717	nan	0.5	0.1
14	66	2718	nan	0.5	0.1
14	67	2719	nan	0.75	0.1
14	68	2720	nan	0.75	0.1
14	69	2721	nan	0.75	0.1
14	70	2722	nan	0.75	0.1
14	71	2723	nan	0.75	0.1
14	72	2724	nan	0.5	0.1
14	73	2725	nan	0.25	0.1
14	74	2726	nan	0.5	0.1
14	75	2727	nan	0.25	0.1
14	76	2728	nan	0.5	0.1
14	77	2729	nan	0.5	0.1
14	78	2730	nan	0.5	0.1
14	79	2731	nan	0.25	0.1
14	80	2732	nan	0.5	0.1
14	81	2733	nan	0.25	0.1
14	82	2734	nan	0.5	0.1
14	83	2735	nan	0.5	0.1
14	84	2736	nan	0.5	0.1
14	85	2737	nan	0.75	0.1
14	86	2738	nan	0.5	0.1
14	87	2739	nan	0.5	0.1
14	88	2740	nan	0.75	0.1
14	89	2741	nan	0.75	0.1
14	90	2742	nan	0.5	0.1
14	91	2743	nan	0.25	0.1
14	92	2744	nan	0.5	0.1
14	93	2745	nan	0.75	0.1
14	94	2746	nan	0.5	0.1
14	95	2747	nan	0.75	0.1
14	96	2748	nan	0.5	0.1
14	97	2749	nan	0.75	0.1
14	98	2750	nan	0.5	0.1
14	99	2751	nan	0.5	0.1
14	100	2752	nan	0.25	0.1
14	101	2753	nan	0.75	0.1
14	102	2754	nan	0.5	0.1
14	103	2755	nan	0.75	0.1
14	104	2756	nan	0.75	0.1
14	105	2757	nan	0.5	0.1
14	106	2758	nan	0.25	0.1
14	107	2759	nan	1.0	0.1
14	108	2760	nan	0.25	0.1
14	109	2761	nan	0.5	0.1
14	110	2762	nan	1.0	0.1
14	111	2763	nan	0.25	0.1
14	112	2764	nan	1.0	0.1
14	113	2765	nan	0.5	0.1
14	114	2766	nan	0.5	0.1
14	115	2767	nan	1.0	0.1
14	116	2768	nan	0.5	0.1
14	117	2769	nan	0.25	0.1
14	118	2770	nan	0.5	0.1
14	119	2771	nan	0.5	0.1
14	120	2772	nan	1.0	0.1
14	121	2773	nan	0.25	0.1
14	122	2774	nan	0.25	0.1
14	123	2775	nan	0.25	0.1
14	124	2776	nan	1.0	0.1
14	125	2777	nan	0.25	0.1
14	126	2778	nan	0.5	0.1
14	127	2779	nan	0.5	0.1
14	128	2780	nan	0.5	0.1
14	129	2781	nan	0.5	0.1
14	130	2782	nan	0.25	0.1
14	131	2783	nan	0.25	0.1
14	132	2784	nan	0.5	0.1
14	133	2785	nan	0.5	0.1
14	134	2786	nan	0.25	0.1
14	135	2787	nan	0.75	0.1
14	136	2788	nan	0.5	0.1
14	137	2789	nan	0.25	0.1
14	138	2790	nan	0.5	0.1
14	139	2791	nan	0.75	0.1
14	140	2792	nan	1.0	0.1
14	141	2793	nan	1.0	0.1
14	142	2794	nan	0.75	0.1
14	143	2795	nan	0.5	0.1
14	144	2796	nan	0.25	0.1
14	145	2797	nan	0.75	0.1
14	146	2798	nan	0.5	0.1
14	147	2799	nan	0.5	0.1
14	148	2800	nan	0.25	0.1
14	149	2801	nan	0.5	0.1
14	150	2802	nan	0.5	0.1
14	151	2803	nan	0.5	0.1
14	152	2804	nan	0.25	0.1
14	153	2805	nan	0.5	0.1
14	154	2806	nan	0.75	0.1
14	155	2807	nan	1.0	0.1
14	156	2808	nan	0.5	0.1
14	157	2809	nan	0.25	0.1
14	158	2810	nan	0.75	0.1
14	159	2811	nan	0.25	0.1
14	160	2812	nan	0.25	0.1
14	161	2813	nan	0.75	0.1
14	162	2814	nan	0.25	0.1
14	163	2815	nan	0.75	0.1
14	164	2816	nan	0.5	0.1
14	165	2817	nan	0.5	0.1
14	166	2818	nan	0.25	0.1
14	167	2819	nan	0.5	0.1
14	168	2820	nan	0.25	0.1
14	169	2821	nan	0.75	0.1
14	170	2822	nan	0.5	0.1
14	171	2823	nan	0.25	0.1
14	172	2824	nan	0.75	0.1
14	173	2825	nan	0.5	0.1
14	174	2826	nan	1.0	0.1
14	175	2827	nan	0.75	0.1
14	176	2828	nan	0.75	0.1
14	177	2829	nan	0.25	0.1
14	178	2830	nan	0.5	0.1
14	179	2831	nan	0.75	0.1
14	180	2832	nan	0.5	0.1
14	181	2833	nan	0.5	0.1
14	182	2834	nan	0.5	0.1
14	183	2835	nan	0.75	0.1
14	184	2836	nan	0.25	0.1
14	185	2837	nan	0.75	0.1
14	186	2838	nan	0.5	0.1
14	187	2839	nan	0.5	0.1
14	188	2840	nan	0.25	0.1
14	189	2841	nan	0.5	0.1
14	190	2842	nan	0.75	0.1
14	191	2843	nan	0.5	0.1
14	192	2844	nan	0.75	0.1
14	193	2845	nan	0.75	0.1
14	194	2846	nan	0.25	0.1
14	195	2847	nan	0.25	0.1
14	196	2848	nan	0.5	0.1
14	197	2849	nan	0.5	0.1
14	198	2850	nan	1.0	0.1
14	199	2851	nan	0.25	0.1
14	200	2852	nan	0.5	0.1
14	201	2853	nan	0.5	0.1
14	202	2854	nan	0.5	0.1
14	203	2855	nan	0.25	0.1
14	204	2856	nan	0.5	0.1
15	1	2857	nan	0.75	0.1
15	2	2858	nan	0.25	0.1
15	3	2859	nan	0.5	0.1
15	4	2860	nan	0.25	0.1
15	5	2861	nan	0.75	0.1
15	6	2862	nan	0.25	0.1
15	7	2863	nan	0.75	0.1
15	8	2864	nan	0.5	0.1
15	9	2865	nan	0.5	0.1
15	10	2866	nan	0.75	0.1
15	11	2867	nan	0.5	0.1
15	12	2868	nan	0.5	0.1
15	13	2869	nan	0.25	0.1
15	14	2870	nan	0.75	0.1
15	15	2871	nan	0.25	0.1
15	16	2872	nan	0.5	0.1
15	17	2873	nan	1.0	0.1
15	18	2874	nan	0.25	0.1
15	19	2875	nan	0.5	0.1
15	20	2876	nan	0.75	0.1
15	21	2877	nan	0.25	0.1
15	22	2878	nan	0.5	0.1
15	23	2879	nan	0.5	0.1
15	24	2880	nan	0.5	0.1
15	25	2881	nan	0.25	0.1
15	26	2882	nan	1.0	0.1
15	27	2883	nan	0.25	0.1
15	28	2884	nan	0.75	0.1
15	29	2885	nan	1.0	0.1
15	30	2886	nan	0.5	0.1
15	31	2887	nan	0.5	0.1
15	32	2888	nan	0.5	0.1
15	33	2889	nan	0.75	0.1
15	34	2890	nan	0.75	0.1
15	35	2891	nan	0.5	0.1
15	36	2892	nan	0.75	0.1
15	37	2893	nan	0.5	0.1
15	38	2894	nan	0.5	0.1
15	39	2895	nan	0.25	0.1
15	40	2896	nan	0.25	0.1
15	41	2897	nan	0.25	0.1
15	42	2898	nan	0.25	0.1
15	43	2899	nan	0.5	0.1
15	44	2900	nan	0.75	0.1
15	45	2901	nan	0.25	0.1
15	46	2902	nan	0.75	0.1
15	47	2903	nan	0.75	0.1
15	48	2904	nan	0.75	0.1
15	49	2905	nan	0.25	0.1
15	50	2906	nan	0.75	0.1
15	51	2907	nan	0.25	0.1
15	52	2908	nan	0.5	0.1
15	53	2909	nan	0.5	0.1
15	54	2910	nan	0.5	0.1
15	55	2911	nan	0.75	0.1
15	56	2912	nan	0.25	0.1
15	57	2913	nan	0.25	0.1
15	58	2914	nan	0.25	0.1
15	59	2915	nan	0.5	0.1
15	60	2916	nan	0.25	0.1
15	61	2917	nan	0.25	0.1
15	62	2918	nan	0.75	0.1
15	63	2919	nan	0.75	0.1
15	64	2920	nan	0.5	0.1
15	65	2921	nan	0.5	0.1
15	66	2922	nan	0.5	0.1
15	67	2923	nan	0.5	0.1
15	68	2924	nan	0.25	0.1
15	69	2925	nan	0.5	0.1
15	70	2926	nan	0.5	0.1
15	71	2927	nan	1.0	0.1
15	72	2928	nan	0.75	0.1
15	73	2929	nan	0.5	0.1
15	74	2930	nan	0.25	0.1
15	75	2931	nan	1.0	0.1
15	76	2932	nan	0.5	0.1
15	77	2933	nan	0.75	0.1
15	78	2934	nan	0.25	0.1
15	79	2935	nan	0.75	0.1
15	80	2936	nan	0.75	0.1
15	81	2937	nan	0.5	0.1
15	82	2938	nan	0.5	0.1
15	83	2939	nan	0.25	0.1
15	84	2940	nan	0.75	0.1
15	85	2941	nan	0.75	0.1
15	86	2942	nan	0.5	0.1
15	87	2943	nan	1.0	0.1
15	88	2944	nan	0.25	0.1
15	89	2945	nan	1.0	0.1
15	90	2946	nan	0.75	0.1
15	91	2947	nan	0.5	0.1
15	92	2948	nan	0.5	0.1
15	93	2949	nan	0.5	0.1
15	94	2950	nan	0.5	0.1
15	95	2951	nan	0.75	0.1
15	96	2952	nan	0.5	0.1
15	97	2953	nan	0.5	0.1
15	98	2954	nan	0.75	0.1
15	99	2955	nan	0.5	0.1
15	100	2956	nan	0.75	0.1
15	101	2957	nan	0.25	0.1
15	102	2958	nan	0.25	0.1
15	103	2959	nan	0.25	0.1
15	104	2960	nan	0.75	0.1
15	105	2961	nan	0.75	0.1
15	106	2962	nan	0.5	0.1
15	107	2963	nan	1.0	0.1
15	108	2964	nan	0.25	0.1
15	109	2965	nan	0.5	0.1
15	110	2966	nan	0.25	0.1
15	111	2967	nan	0.25	0.1
15	112	2968	nan	0.5	0.1
15	113	2969	nan	0.75	0.1
15	114	2970	nan	0.5	0.1
15	115	2971	nan	0.5	0.1
15	116	2972	nan	0.25	0.1
15	117	2973	nan	0.75	0.1
15	118	2974	nan	0.25	0.1
15	119	2975	nan	0.25	0.1
15	120	2976	nan	0.25	0.1
15	121	2977	nan	0.5	0.1
15	122	2978	nan	1.0	0.1
15	123	2979	nan	0.75	0.1
15	124	2980	nan	1.0	0.1
15	125	2981	nan	0.25	0.1
15	126	2982	nan	0.25	0.1
15	127	2983	nan	0.5	0.1
15	128	2984	nan	0.5	0.1
15	129	2985	nan	0.75	0.1
15	130	2986	nan	0.5	0.1
15	131	2987	nan	0.75	0.1
15	132	2988	nan	1.0	0.1
15	133	2989	nan	1.0	0.1
15	134	2990	nan	0.75	0.1
15	135	2991	nan	0.25	0.1
15	136	2992	nan	0.5	0.1
15	137	2993	nan	0.5	0.1
15	138	2994	nan	0.75	0.1
15	139	2995	nan	0.75	0.1
15	140	2996	nan	0.5	0.1
15	141	2997	nan	0.75	0.1
15	142	2998	nan	0.5	0.1
15	143	2999	nan	0.25	0.1
15	144	3000	nan	0.5	0.1
15	145	3001	nan	0.75	0.1
15	146	3002	nan	0.5	0.1
15	147	3003	nan	0.75	0.1
15	148	3004	nan	0.25	0.1
15	149	3005	nan	0.25	0.1
15	150	3006	nan	0.25	0.1
15	151	3007	nan	0.5	0.1
15	152	3008	nan	0.5	0.1
15	153	3009	nan	0.5	0.1
15	154	3010	nan	0.5	0.1
15	155	3011	nan	1.0	0.1
15	156	3012	nan	0.75	0.1
15	157	3013	nan	0.5	0.1
15	158	3014	nan	0.75	0.1
15	159	3015	nan	0.25	0.1
15	160	3016	nan	0.75	0.1
15	161	3017	nan	0.25	0.1
15	162	3018	nan	0.75	0.1
15	163	3019	nan	0.75	0.1
15	164	3020	nan	0.5	0.1
15	165	3021	nan	0.25	0.1
15	166	3022	nan	0.75	0.1
15	167	3023	nan	0.25	0.1
15	168	3024	nan	0.25	0.1
15	169	3025	nan	0.25	0.1
15	170	3026	nan	0.5	0.1
15	171	3027	nan	0.5	0.1
15	172	3028	nan	0.75	0.1
15	173	3029	nan	0.75	0.1
15	174	3030	nan	0.25	0.1
15	175	3031	nan	0.75	0.1
15	176	3032	nan	0.25	0.1
15	177	3033	nan	0.75	0.1
15	178	3034	nan	0.75	0.1
15	179	3035	nan	0.75	0.1
15	180	3036	nan	0.25	0.1
15	181	3037	nan	0.5	0.1
15	182	3038	nan	0.25	0.1
15	183	3039	nan	0.5	0.1
15	184	3040	nan	0.5	0.1
15	185	3041	nan	0.5	0.1
15	186	3042	nan	0.5	0.1
15	187	3043	nan	0.75	0.1
15	188	3044	nan	0.5	0.1
15	189	3045	nan	0.5	0.1
15	190	3046	nan	0.5	0.1
15	191	3047	nan	0.5	0.1
15	192	3048	nan	0.5	0.1
15	193	3049	nan	1.0	0.1
15	194	3050	nan	0.25	0.1
15	195	3051	nan	0.25	0.1
15	196	3052	nan	0.75	0.1
15	197	3053	nan	0.25	0.1
15	198	3054	nan	0.25	0.1
15	199	3055	nan	0.5	0.1
15	200	3056	nan	0.5	0.1
15	201	3057	nan	0.75	0.1
15	202	3058	nan	0.75	0.1
15	203	3059	nan	0.25	0.1
15	204	3060	nan	0.5	0.1
16	1	3061	nan	0.75	0.1
16	2	3062	nan	0.25	0.1
16	3	3063	nan	0.75	0.1
16	4	3064	nan	0.5	0.1
16	5	3065	nan	1.0	0.1
16	6	3066	nan	0.75	0.1
16	7	3067	nan	1.0	0.1
16	8	3068	nan	0.5	0.1
16	9	3069	nan	0.5	0.1
16	10	3070	nan	0.25	0.1
16	11	3071	nan	0.25	0.1
